,Type,Account Group Code,Ledger Account Code,Ledger Account Name,GL Account
0,A,SundryDebtors,A020700,AB CAPITAL SECURITIES INC. - BK28,2101001003.0
1,A,SundryDebtors,A020700,AB CAPITAL SECURITIES INC. - BK28,1103024002.0
2,A,SundryDebtors,A020700,AB CAPITAL SECURITIES INC. - BK28,2101001003.0
3,A,SundryDebtors,A020700,AB CAPITAL SECURITIES INC. - BK28,1103024001.0
4,A,SundryDebtors,A020703,ABACUS SECURITIES CORPORATION - BK29,2101001003.0
5,A,SundryDebtors,A020703,ABACUS SECURITIES CORPORATION - BK29,1103024002.0
6,A,SundryDebtors,A020703,ABACUS SECURITIES CORPORATION - BK29,2101001003.0
7,A,SundryDebtors,A020703,ABACUS SECURITIES CORPORATION - BK29,1103024001.0
8,L,CurrentLiabilities,L014452,Account Payable,2101001003.0
9,A,CurrentAssets,A014882,Account Receivable,1103024002.0
10,A,CurrentAssets,A023664,Accum Imp Loss-CNB-CBonds,1209005002.0
11,A,CurrentAssets,A023665,Accum Imp Loss-CNB-Cbonds-Current,1209002151.0
12,A,CurrentAssets,A023667,Accum Imp Loss-CNB-CNotes,1209005001.0
13,A,CurrentAssets,A023668,Accum Imp Loss-CNB-Cnotes-Current,1209002150.0
14,A,CurrentAssets,A023666,Accum Imp Loss-FVOCI-CBonds,1209004006.0
15,A,CurrentAssets,A023669,Accum Imp Loss-IR CNB-Corporate Bonds,1209003002.0
16,A,CurrentAssets,A023670,Accum Imp Loss-IR CNB-Corporate Notes,1209003001.0
17,A,CurrentAssets,A023671,Accumulated Imp Loss- Int Rec FVTOCI CNB-Corporate Bonds,1209002501.0
18,E,ExpenseLosses,E021162,Amortization Expense in Corporate Bonds,4003024003.0
19,E,ExpenseLosses,E021162,Amortization Expense in Corporate Bonds,4003007002.0
20,E,ExpenseLosses,E020952,Amortization Expense in FXTN,4003024002.0
21,E,ExpenseLosses,E020952,Amortization Expense in FXTN,4003006001.0
22,E,ExpenseLosses,E021120,Amortization Expense in Government Bonds,4003024002.0
23,E,ExpenseLosses,E021120,Amortization Expense in Government Bonds,4003006001.0
24,E,ExpenseLosses,E020994,Amortization Expense in RTB,4003024002.0
25,E,ExpenseLosses,E020994,Amortization Expense in RTB,4003006001.0
26,E,ExpenseLosses,E022328,Amortization Expense in Tokenized Treasury Bond,4003024002.0
27,E,ExpenseLosses,E022328,Amortization Expense in Tokenized Treasury Bond,4003006001.0
28,I,IncomeGains,I021148,Amortization Income on Corporate Bonds,4003024003.0
29,I,IncomeGains,I021148,Amortization Income on Corporate Bonds,4003007002.0
30,I,IncomeGains,I020938,Amortization Income on FXTN,4003024002.0
31,I,IncomeGains,I020938,Amortization Income on FXTN,4003006001.0
32,I,IncomeGains,I021106,Amortization Income on Government Bonds,4003024002.0
33,I,IncomeGains,I021106,Amortization Income on Government Bonds,4003006001.0
34,I,IncomeGains,I020980,Amortization Income on RTB,4003024002.0
35,I,IncomeGains,I020980,Amortization Income on RTB,4003006001.0
36,I,IncomeGains,I022314,Amortization Income on Tokenized Treasury Bond,4003024002.0
37,I,IncomeGains,I022314,Amortization Income on Tokenized Treasury Bond,4003006001.0
38,A,SundryDebtors,A020704,"AP SECURITIES, INCORPORATED - BK30",2101001003.0
39,A,SundryDebtors,A020917,"Asiasec Equities, Inc. - BK52",2101001003.0
40,A,SundryDebtors,A020707,"BA SECURITIES, INC. - BK31",2101001003.0
41,E,ExpenseLosses,E022188,Bank Charges in BPI - Savings Account - 1991005486,6002022000.0
42,E,ExpenseLosses,E022198,Bank Charges in CBC - Savings Account - 2034798713,6002022000.0
43,E,ExpenseLosses,E020829,Bank Charges in DBP BEN - Savings Account - 0405018831088,6002022000.0
44,E,ExpenseLosses,E021973,Bank Charges in DBP BEN - Savings Account - 0405018831091,6002022000.0
45,E,ExpenseLosses,E020824,Bank Charges in DBP EC FUND - Savings Account - 0405018831080,6002022000.0
46,E,ExpenseLosses,E020819,Bank Charges in DBP EQUITIES - Savings Account - 0405018831530,6002022000.0
47,E,ExpenseLosses,E020834,Bank Charges in DBP LOANS - Savings Account - 0405018831089,6002022000.0
48,E,ExpenseLosses,E021963,Bank Charges in DBP LOANS - Savings Account - 0405018831091,6002022000.0
49,E,ExpenseLosses,E023570,Bank Charges in DBP Main 2 - Checking Account - 0405018833531,6002022000.0
50,E,ExpenseLosses,E023565,Bank Charges in DBP Main 2 - Checking Account - 1020634052,6002022000.0
51,E,ExpenseLosses,E021953,Bank Charges in DBP Main 2 - Savings Account - 0405018831530,6002022000.0
52,E,ExpenseLosses,E020854,Bank Charges in DBP Main 2 - Savings Account - 0405018833530,6002022000.0
53,E,ExpenseLosses,E021948,Bank Charges in DBP Main Account - Savings Account - 0405018831530,6002022000.0
54,E,ExpenseLosses,E020814,Bank Charges in DBP Main Account - Savings Account - 0405018831531,6002022000.0
55,E,ExpenseLosses,E020839,Bank Charges in DBP MPF - Savings Account - 0405018831091,6002022000.0
56,E,ExpenseLosses,E021968,Bank Charges in DBP NVPF - Savings Account - 0405018831091,6002022000.0
57,E,ExpenseLosses,E020849,Bank Charges in DBP NVPF - Savings Account - 0405018831093,6002022000.0
58,E,ExpenseLosses,E021958,Bank Charges in DBP PENSION - Savings Account - 0405018831091,6002022000.0
59,E,ExpenseLosses,E020844,Bank Charges in DBP PENSION - Savings Account - 0405018831092,6002022000.0
60,E,ExpenseLosses,E022133,Bank Charges in EC SSD - Savings Account - 0405018831531,6002022000.0
61,E,ExpenseLosses,E022138,Bank Charges in EC SSD - Savings Account - 0572100324,6002022000.0
62,E,ExpenseLosses,E022163,Bank Charges in FLEXI SSD - Savings Account - 0405018831531,6002022000.0
63,E,ExpenseLosses,E022168,Bank Charges in FLEXI SSD - Savings Account - 0572100324,6002022000.0
64,E,ExpenseLosses,E020779,Bank Charges in LBP EC - Checking Account - 0572105032,6002022000.0
65,E,ExpenseLosses,E020784,Bank Charges in LBP FLEXI - Checking Account - 0572105318,6002022000.0
66,E,ExpenseLosses,E020751,Bank Charges in LBP MAIN - Checking Account - 0572100324,6002022000.0
67,E,ExpenseLosses,E022029,Bank Charges in LBP MAIN - Savings Account - 0574000548,6002022000.0
68,E,ExpenseLosses,E020794,Bank Charges in LBP MIA - Checking Account - 0572105334,6002022000.0
69,E,ExpenseLosses,E020804,Bank Charges in LBP MPF - Checking Account - 0572106470,6002022000.0
70,E,ExpenseLosses,E020789,Bank Charges in LBP PESO - Checking Account - 0572105326,6002022000.0
71,E,ExpenseLosses,E020809,Bank Charges in LBP PESONET - Checking Account - 0572106489,6002022000.0
72,E,ExpenseLosses,E020799,Bank Charges in LBP SSS - Checking Account - 0572106462,6002022000.0
73,E,ExpenseLosses,E020859,Bank Charges in MBTC IBCA - Checking Account - 2327232503951,6002022000.0
74,E,ExpenseLosses,E022153,Bank Charges in MIA SSD - Savings Account - 0405018831531,6002022000.0
75,E,ExpenseLosses,E022158,Bank Charges in MIA SSD - Savings Account - 0572100324,6002022000.0
76,E,ExpenseLosses,E022173,Bank Charges in MPF SSD - Savings Account - 0405018831531,6002022000.0
77,E,ExpenseLosses,E022178,Bank Charges in MPF SSD - Savings Account - 0572100324,6002022000.0
78,E,ExpenseLosses,E022143,Bank Charges in NVPF SSD - Savings Account - 0405018831531,6002022000.0
79,E,ExpenseLosses,E022148,Bank Charges in NVPF SSD - Savings Account - 0572100324,6002022000.0
80,E,ExpenseLosses,E022123,Bank Charges in PESO SSD - Savings Account - 0405018831531,6002022000.0
81,E,ExpenseLosses,E022128,Bank Charges in PESO SSD - Savings Account - 0572100324,6002022000.0
82,E,ExpenseLosses,E022118,Bank Charges in PESO SSD - Savings Account - 2034798713,6002022000.0
83,E,ExpenseLosses,E020654,Bank Charges in PNB - Checking Account - 2828,6002022000.0
84,E,ExpenseLosses,E020864,Bank Charges in PNB Main - Checking Account - 108470001186,6002022000.0
85,E,ExpenseLosses,E022193,Bank Charges in SBC - Savings Account - 0162042529200,6002022000.0
86,E,ExpenseLosses,E022183,Bank Charges in UBP - Savings Account - 000400008506,6002022000.0
87,A,SundryDebtors,A022341,Bank of Commerce - BK53,2101001003.0
88,A,SundryDebtors,A020867,BDO CAPITAL & INVESTMENT CORPORATION - CP4,2101001003.0
89,A,SundryDebtors,A020708,BDO SECURITIES CORPORATION - BK32,2101001003.0
90,A,Bank,A022185,BPI - Savings Account - 1991005486,1101014863.0
91,A,SundryDebtors,A020868,BPI CAPITAL CORPORATION - CP5,2101001003.0
92,A,SundryDebtors,A020711,BPI SECURITIES CORPORATION - BK33,2101001003.0
93,E,Brokerage,E020754,Brokerage in Common Shares,4010005000.0
94,E,Brokerage,E022212,Brokerage in Common Shares - OCI,4010006000.0
95,E,Brokerage,E022258,Brokerage in Treasury Bills,4010005300.0
96,A,Bank,A022195,CBC - Savings Account - 2034798713,1101017133.0
97,A,SundryDebtors,A020869,CHINA BANK CAPITAL CORPORATION - CP6,2101001003.0
98,A,SundryDebtors,A020698,CHINA BANKING CORPORATION - CP1,2101001003.0
99,A,SundryDebtors,A020699,CITIBANK N.A. (PHILIPPINES BRANCH) - CP2,2101001003.0
100,A,SundryDebtors,A020712,"CLSA PHILIPPINES, INC. - BK34",2101001003.0
101,A,SundryDebtors,A020715,"COL FINANCIAL GROUP, INC. - BK35",2101001003.0
102,A,SundryDebtors,A020870,CTBC BANK (PHILIPPINES) CORP. - CP7,2101001003.0
103,A,Bank,A021970,DBP BEN - Savings Account - 0405018831091,1101015303.0
104,A,Bank,A020821,DBP EC FUND - Savings Account - 0405018831080,1101021503.0
105,A,Bank,A020816,DBP EQUITIES - Savings Account - 0405018831530,1101010513.0
106,A,Bank,A021960,DBP LOANS - Savings Account - 0405018831091,1101015303.0
107,A,Bank,A023567,DBP Main 2 - Checking Account - 0405018833531,1101019103.0
108,A,Bank,A023562,DBP Main 2 - Checking Account - 1020634052,1101010523.0
109,A,Bank,A021950,DBP Main 2 - Savings Account - 0405018831530,1101010513.0
110,A,Bank,A020851,DBP Main 2 - Savings Account - 0405018833530,1101010523.0
111,A,Bank,A021945,DBP Main Account - Savings Account - 0405018831530,1101010513.0
112,A,Bank,A020811,DBP Main Account - Savings Account - 0405018831531,1101010583.0
113,A,Bank,A020836,DBP MPF - Savings Account - 0405018831091,1101015303.0
114,A,Bank,A021965,DBP NVPF - Savings Account - 0405018831091,1101015303.0
115,A,Bank,A020846,DBP NVPF - Savings Account - 0405018831093,1101015403.0
116,A,Bank,A021955,DBP PENSION - Savings Account - 0405018831091,1101015303.0
117,A,SundryDebtors,A020871,"DEVELOPMENT BANK OF THE PHILIPPINES
 - CP8",2101001003.0
118,A,SundryDebtors,A020716,DIRECT - BK36,2101001003.0
119,I,DividendsIncome,I020759,Dividend in Common Shares,4005001000.0
120,I,DividendsIncome,I022217,Dividend in Common Shares - OCI,4005002000.0
121,I,DividendsIncome,I020894,Dividend in Preferred Shares,4005001000.0
122,I,DividendsIncome,I022240,Dividend in Preferred Shares	 - OCI,4005002000.0
123,A,CurrentAssets,A020758,Dividend Receivable in Common Shares,1103023001.0
124,A,CurrentAssets,A022216,Dividend Receivable in Common Shares - OCI,1103023002.0
125,A,CurrentAssets,A020893,Dividend Receivable in Preferred Shares,1103023001.0
126,A,CurrentAssets,A022239,Dividend Receivable in Preferred Shares	 - OCI,1103023002.0
127,A,SundryDebtors,A020719,"F. YAP SECURITIES, INC. - BK37",2101001003.0
128,A,SundryDebtors,A020874,FIRST METRO INVESTMENT CORPORATION - CP11,2101001003.0
129,A,SundryDebtors,A020720,FIRST METRO SECURITIES BROKERAGE CORPORATION - BK38,2101001003.0
130,A,Bank,A022160,FLEXI SSD - Savings Account - 0405018831531,1101010583.0
131,A,Bank,A022165,FLEXI SSD - Savings Account - 0572100324,1101013243.0
132,I,IncomeGains,I023672,Imp Loss-CNB-Corporate Notes,4011005001.0
133,I,IncomeGains,I023680,Imp Loss-FVOCI-CBonds,4011004006.0
134,I,IncomeGains,I023679,Impairment Loss-IR CNB-Corporate Bonds,4011002002.0
135,I,IncomeGains,I023674,Impairment Loss-IR CNB-Corporate Notes,4011002001.0
136,I,IncomeGains,I023675,Impairment Loss-IR FVOCI CNB-Corporate Bonds,4011003501.0
137,A,CurrentAssets,A021143,Interest Accrued on Corporate Bonds,1103007011.0
138,A,CurrentAssets,A021143,Interest Accrued on Corporate Bonds,1103007013.0
139,A,CurrentAssets,A021143,Interest Accrued on Corporate Bonds,1103008002.0
140,A,CurrentAssets,A022354,Interest Accrued on Foreign Currency Denominated TD-USD BDO,1103002004.0
141,A,CurrentAssets,A022438,Interest Accrued on Foreign Currency Denominated TD-USD DBP,1103002007.0
142,A,CurrentAssets,A022480,Interest Accrued on Foreign Currency Denominated TD-USD LBP,1103002009.0
143,A,CurrentAssets,A022522,Interest Accrued on Foreign Currency Denominated TD-USD MBTC,1103002010.0
144,A,CurrentAssets,A022564,Interest Accrued on Foreign Currency Denominated TD-USD PNB,1103002005.0
145,A,CurrentAssets,A022606,Interest Accrued on Foreign Currency Denominated TD-USD UBP,1103002003.0
146,A,CurrentAssets,A020933,Interest Accrued on FXTN,1103007010.0
147,A,CurrentAssets,A020933,Interest Accrued on FXTN,1103007012.0
148,A,CurrentAssets,A020933,Interest Accrued on FXTN,1103007001.0
149,A,CurrentAssets,A021101,Interest Accrued on Government Bonds,1103007010.0
150,A,CurrentAssets,A021101,Interest Accrued on Government Bonds,1103007012.0
151,A,CurrentAssets,A021101,Interest Accrued on Government Bonds,1103007001.0
152,A,CurrentAssets,A022396,Interest Accrued on Peso Time Deposit-BDO,1103001006.0
153,A,CurrentAssets,A022648,Interest Accrued on Peso Time Deposit-BPI,1103001004.0
154,A,CurrentAssets,A022690,Interest Accrued on Peso Time Deposit-Metrobank,1103001003.0
155,A,CurrentAssets,A022732,Interest Accrued on Peso Time Deposit-PNB,1103001001.0
156,A,CurrentAssets,A022774,Interest Accrued on Peso Time Deposit-UBP,1103001002.0
157,A,CurrentAssets,A022816,Interest Accrued on Peso Time Deposit-UCPB,1103001011.0
158,A,CurrentAssets,A020975,Interest Accrued on RTB,1103007010.0
159,A,CurrentAssets,A020975,Interest Accrued on RTB,1103007012.0
160,A,CurrentAssets,A020975,Interest Accrued on RTB,1103007001.0
161,A,CurrentAssets,A021816,Interest Accrued on SSD - Dollar BDO,1103002004.0
162,A,CurrentAssets,A021774,Interest Accrued on SSD - Dollar DBP,1103002007.0
163,A,CurrentAssets,A021732,Interest Accrued on SSD - Dollar LBP,1103002009.0
164,A,CurrentAssets,A021690,Interest Accrued on SSD - Dollar MBTC,1103002010.0
165,A,CurrentAssets,A021858,Interest Accrued on SSD - Dollar PNB,1103002005.0
166,A,CurrentAssets,A021900,Interest Accrued on SSD - Dollar UBP,1103002003.0
167,A,CurrentAssets,A021480,Interest Accrued on SSD BDO - PHP,1103003006.0
168,A,CurrentAssets,A021522,Interest Accrued on SSD BPI - PHP,1103003007.0
169,A,CurrentAssets,A021606,Interest Accrued on SSD CBC - PHP,1103003010.0
170,A,CurrentAssets,A021312,Interest Accrued on SSD DBP - PHP,1103003001.0
171,A,CurrentAssets,A021354,Interest Accrued on SSD LBP - PHP,1103003002.0
172,A,CurrentAssets,A021648,Interest Accrued on SSD MBTC - PHP,1103003018.0
173,A,CurrentAssets,A021396,Interest Accrued on SSD PNB - PHP,1103003003.0
174,A,CurrentAssets,A021564,Interest Accrued on SSD SBC - PHP,1103003009.0
175,A,CurrentAssets,A021438,Interest Accrued on SSD UBP - PHP,1103003004.0
176,A,CurrentAssets,A022900,Interest Accrued on STMP FCD Time Deposit-USD BDO,1103002004.0
177,A,CurrentAssets,A022942,Interest Accrued on STMP FCD Time Deposit-USD PNB,1103002005.0
178,A,CurrentAssets,A022984,Interest Accrued on STMP FCD Time Deposit-USD UBP,1103002003.0
179,A,CurrentAssets,A023026,Interest Accrued on STMP Peso Time Deposit-BDO,1103001006.0
180,A,CurrentAssets,A023068,Interest Accrued on STMP Peso Time Deposit-BPI,1103001004.0
181,A,CurrentAssets,A023110,Interest Accrued on STMP Peso Time Deposit-Metrobank,1103001003.0
182,A,CurrentAssets,A023152,Interest Accrued on STMP Peso Time Deposit-PNB,1103001001.0
183,A,CurrentAssets,A023194,Interest Accrued on STMP Peso Time Deposit-UBP,1103001002.0
184,A,CurrentAssets,A023236,Interest Accrued on STMP Special Savings Deposits-BDO,1103006004.0
185,A,CurrentAssets,A023278,Interest Accrued on STMP Special Savings Deposits-BPI,1103006005.0
186,A,CurrentAssets,A023320,Interest Accrued on STMP Special Savings Deposits-CBC,1103006009.0
187,A,CurrentAssets,A023362,Interest Accrued on STMP Special Savings Deposits-DBP,1103006008.0
188,A,CurrentAssets,A023404,Interest Accrued on STMP Special Savings Deposits-LBP,1103006001.0
189,A,CurrentAssets,A023446,Interest Accrued on STMP Special Savings Deposits-PNB,1103006006.0
190,A,CurrentAssets,A023530,Interest Accrued on STMP Special Savings Deposits-UBP,1103006003.0
191,A,CurrentAssets,A022309,Interest Accrued on Tokenized Treasury Bond,1103007010.0
192,A,CurrentAssets,A022309,Interest Accrued on Tokenized Treasury Bond,1103007012.0
193,A,CurrentAssets,A022309,Interest Accrued on Tokenized Treasury Bond,1103007001.0
194,A,CurrentAssets,A022267,Interest Accrued on Treasury Bills,1103007010.0
195,A,CurrentAssets,A022267,Interest Accrued on Treasury Bills,1103007012.0
196,A,CurrentAssets,A022267,Interest Accrued on Treasury Bills,1103007001.0
197,I,InterestIncome,I021144,Interest Income on Corporate Bonds,4003006011.0
198,I,InterestIncome,I021144,Interest Income on Corporate Bonds,4003024003.0
199,I,InterestIncome,I021144,Interest Income on Corporate Bonds,4003007002.0
200,I,InterestIncome,I022355,Interest Income on Foreign Currency Denominated TD-USD BDO,4012010303.0
201,I,InterestIncome,I022439,Interest Income on Foreign Currency Denominated TD-USD DBP,4012010306.0
202,I,InterestIncome,I022481,Interest Income on Foreign Currency Denominated TD-USD LBP,4012010308.0
203,I,InterestIncome,I022523,Interest Income on Foreign Currency Denominated TD-USD MBTC,4012010309.0
204,I,InterestIncome,I022565,Interest Income on Foreign Currency Denominated TD-USD PNB,4012010304.0
205,I,InterestIncome,I022607,Interest Income on Foreign Currency Denominated TD-USD UBP,4012010302.0
206,I,InterestIncome,I020934,Interest Income on FXTN,4003006010.0
207,I,InterestIncome,I020934,Interest Income on FXTN,4003024002.0
208,I,InterestIncome,I020934,Interest Income on FXTN,4003006001.0
209,I,InterestIncome,I021102,Interest Income on Government Bonds,4003006010.0
210,I,InterestIncome,I021102,Interest Income on Government Bonds,4003024002.0
211,I,InterestIncome,I021102,Interest Income on Government Bonds,4003006001.0
212,I,InterestIncome,I022397,Interest Income on Peso Time Deposit-BDO,4012010205.0
213,I,InterestIncome,I022649,Interest Income on Peso Time Deposit-BPI,4012010203.0
214,I,InterestIncome,I022691,Interest Income on Peso Time Deposit-Metrobank,4012010202.0
215,I,InterestIncome,I022733,Interest Income on Peso Time Deposit-PNB,4012010200.0
216,I,InterestIncome,I022775,Interest Income on Peso Time Deposit-UBP,4012010201.0
217,I,InterestIncome,I022817,Interest Income on Peso Time Deposit-UCPB,4012010211.0
218,I,InterestIncome,I020976,Interest Income on RTB,4003006010.0
219,I,InterestIncome,I020976,Interest Income on RTB,4003024002.0
220,I,InterestIncome,I020976,Interest Income on RTB,4003006001.0
221,I,InterestIncome,I021817,Interest Income on SSD - Dollar BDO,4012010303.0
222,I,InterestIncome,I021775,Interest Income on SSD - Dollar DBP,4012010306.0
223,I,InterestIncome,I021733,Interest Income on SSD - Dollar LBP,4012010308.0
224,I,InterestIncome,I021691,Interest Income on SSD - Dollar MBTC,4012010309.0
225,I,InterestIncome,I021859,Interest Income on SSD - Dollar PNB,4012010304.0
226,I,InterestIncome,I021901,Interest Income on SSD - Dollar UBP,4012010302.0
227,I,InterestIncome,I021481,Interest Income on SSD BDO - PHP,4012010405.0
228,I,InterestIncome,I021523,Interest Income on SSD BPI - PHP,4012010406.0
229,I,InterestIncome,I021607,Interest Income on SSD CBC - PHP,4012010408.0
230,I,InterestIncome,I021313,Interest Income on SSD DBP - PHP,4012010400.0
231,I,InterestIncome,I021355,Interest Income on SSD LBP - PHP,4012010401.0
232,I,InterestIncome,I021649,Interest Income on SSD MBTC - PHP,4012010415.0
233,I,InterestIncome,I021397,Interest Income on SSD PNB - PHP,4012010402.0
234,I,InterestIncome,I021565,Interest Income on SSD SBC - PHP,4012010407.0
235,I,InterestIncome,I022859,Interest Income on SSD SECB - PHP,4012010407.0
236,I,InterestIncome,I021439,Interest Income on SSD UBP - PHP,4012010403.0
237,I,InterestIncome,I022901,Interest Income on STMP FCD Time Deposit-USD BDO,4003002003.0
238,I,InterestIncome,I022943,Interest Income on STMP FCD Time Deposit-USD PNB,4003002004.0
239,I,InterestIncome,I022985,Interest Income on STMP FCD Time Deposit-USD UBP,4003002002.0
240,I,InterestIncome,I023027,Interest Income on STMP Peso Time Deposit-BDO,4003003004.0
241,I,InterestIncome,I023069,Interest Income on STMP Peso Time Deposit-BPI,4003001002.0
242,I,InterestIncome,I023111,Interest Income on STMP Peso Time Deposit-Metrobank,4003001001.0
243,I,InterestIncome,I023153,Interest Income on STMP Peso Time Deposit-PNB,4003001004.0
244,I,InterestIncome,I023195,Interest Income on STMP Peso Time Deposit-UBP,4003001005.0
245,I,InterestIncome,I023237,Interest Income on STMP Special Savings Deposits-BDO,4003003004.0
246,I,InterestIncome,I023279,Interest Income on STMP Special Savings Deposits-BPI,4003003005.0
