,Type,Account Group Code,Ledger Account Code,Ledger Account Name,GL Account
247,I,InterestIncome,I023321,Interest Income on STMP Special Savings Deposits-CBC,4003003009.0
248,I,InterestIncome,I023363,Interest Income on STMP Special Savings Deposits-DBP,4003003008.0
249,I,InterestIncome,I023405,Interest Income on STMP Special Savings Deposits-LBP,4003003001.0
250,I,InterestIncome,I023447,Interest Income on STMP Special Savings Deposits-PNB,4003003006.0
251,I,InterestIncome,I023489,Interest Income on STMP Special Savings Deposits-SBC,4003003011.0
252,I,InterestIncome,I023531,Interest Income on STMP Special Savings Deposits-UBP,4003003003.0
253,I,InterestIncome,I022310,Interest Income on Tokenized Treasury Bond,4003006010.0
254,I,InterestIncome,I022310,Interest Income on Tokenized Treasury Bond,4003024002.0
255,I,InterestIncome,I022310,Interest Income on Tokenized Treasury Bond,4003006001.0
256,A,InterestReceivables,A021146,Interest Receivable on Corporate Bonds,1103007011.0
257,A,InterestReceivables,A021146,Interest Receivable on Corporate Bonds,1103007013.0
258,A,InterestReceivables,A021146,Interest Receivable on Corporate Bonds,1103008002.0
259,A,InterestReceivables,A022357,Interest Receivable on Foreign Currency Denominated TD-USD BDO,1103002004.0
260,A,InterestReceivables,A022441,Interest Receivable on Foreign Currency Denominated TD-USD DBP,1103002007.0
261,A,InterestReceivables,A022483,Interest Receivable on Foreign Currency Denominated TD-USD LBP,1103002009.0
262,A,InterestReceivables,A022525,Interest Receivable on Foreign Currency Denominated TD-USD MBTC,1103002010.0
263,A,InterestReceivables,A022567,Interest Receivable on Foreign Currency Denominated TD-USD PNB,1103002005.0
264,A,InterestReceivables,A022609,Interest Receivable on Foreign Currency Denominated TD-USD UBP,1103002003.0
265,A,InterestReceivables,A020936,Interest Receivable on FXTN,1103007010.0
266,A,InterestReceivables,A020936,Interest Receivable on FXTN,1103007012.0
267,A,InterestReceivables,A020936,Interest Receivable on FXTN,1103007001.0
268,A,InterestReceivables,A021104,Interest Receivable on Government Bonds,1103007010.0
269,A,InterestReceivables,A021104,Interest Receivable on Government Bonds,1103007012.0
270,A,InterestReceivables,A021104,Interest Receivable on Government Bonds,1103007001.0
271,A,InterestReceivables,A022399,Interest Receivable on Peso Time Deposit-BDO,1103001006.0
272,A,InterestReceivables,A022651,Interest Receivable on Peso Time Deposit-BPI,1103001004.0
273,A,InterestReceivables,A022693,Interest Receivable on Peso Time Deposit-Metrobank,1103001003.0
274,A,InterestReceivables,A022735,Interest Receivable on Peso Time Deposit-PNB,1103001001.0
275,A,InterestReceivables,A022777,Interest Receivable on Peso Time Deposit-UBP,1103001002.0
276,A,InterestReceivables,A022819,Interest Receivable on Peso Time Deposit-UCPB,1103001011.0
277,A,InterestReceivables,A020978,Interest Receivable on RTB,1103007010.0
278,A,InterestReceivables,A020978,Interest Receivable on RTB,1103007012.0
279,A,InterestReceivables,A020978,Interest Receivable on RTB,1103007001.0
280,A,InterestReceivables,A021819,Interest Receivable on SSD - Dollar BDO,1103002004.0
281,A,InterestReceivables,A021777,Interest Receivable on SSD - Dollar DBP,1103002007.0
282,A,InterestReceivables,A021735,Interest Receivable on SSD - Dollar LBP,1103002009.0
283,A,InterestReceivables,A021693,Interest Receivable on SSD - Dollar MBTC,1103002010.0
284,A,InterestReceivables,A021861,Interest Receivable on SSD - Dollar PNB,1103002005.0
285,A,InterestReceivables,A021903,Interest Receivable on SSD - Dollar UBP,1103002003.0
286,A,InterestReceivables,A021483,Interest Receivable on SSD BDO - PHP,1103003006.0
287,A,InterestReceivables,A021525,Interest Receivable on SSD BPI - PHP,1103003007.0
288,A,InterestReceivables,A021609,Interest Receivable on SSD CBC - PHP,1103003010.0
289,A,InterestReceivables,A021315,Interest Receivable on SSD DBP - PHP,1103003001.0
290,A,InterestReceivables,A021357,Interest Receivable on SSD LBP - PHP,1103003002.0
291,A,InterestReceivables,A021651,Interest Receivable on SSD MBTC - PHP,1103003018.0
292,A,InterestReceivables,A021399,Interest Receivable on SSD PNB - PHP,1103003003.0
293,A,InterestReceivables,A021567,Interest Receivable on SSD SBC - PHP,1103003009.0
294,A,InterestReceivables,A021441,Interest Receivable on SSD UBP - PHP,1103003004.0
295,A,InterestReceivables,A022903,Interest Receivable on STMP FCD Time Deposit-USD BDO,1103005003.0
296,A,InterestReceivables,A022945,Interest Receivable on STMP FCD Time Deposit-USD PNB,1103005004.0
297,A,InterestReceivables,A022987,Interest Receivable on STMP FCD Time Deposit-USD UBP,1103005002.0
298,A,InterestReceivables,A023029,Interest Receivable on STMP Peso Time Deposit-BDO,1103004006.0
299,A,InterestReceivables,A023071,Interest Receivable on STMP Peso Time Deposit-BPI,1103004002.0
300,A,InterestReceivables,A023113,Interest Receivable on STMP Peso Time Deposit-Metrobank,1103004001.0
301,A,InterestReceivables,A023155,Interest Receivable on STMP Peso Time Deposit-PNB,1103004004.0
302,A,InterestReceivables,A023197,Interest Receivable on STMP Peso Time Deposit-UBP,1103004005.0
303,A,InterestReceivables,A023239,Interest Receivable on STMP Special Savings Deposits-BDO,1103006004.0
304,A,InterestReceivables,A023281,Interest Receivable on STMP Special Savings Deposits-BPI,1103006005.0
305,A,InterestReceivables,A023323,Interest Receivable on STMP Special Savings Deposits-CBC,1103006009.0
306,A,InterestReceivables,A023365,Interest Receivable on STMP Special Savings Deposits-DBP,1103006008.0
307,A,InterestReceivables,A023407,Interest Receivable on STMP Special Savings Deposits-LBP,1103006001.0
308,A,InterestReceivables,A023449,Interest Receivable on STMP Special Savings Deposits-PNB,1103006006.0
309,A,InterestReceivables,A023533,Interest Receivable on STMP Special Savings Deposits-UBP,1103006003.0
310,A,InterestReceivables,A022312,Interest Receivable on Tokenized Treasury Bond,1103007010.0
311,A,InterestReceivables,A022312,Interest Receivable on Tokenized Treasury Bond,1103007012.0
312,A,InterestReceivables,A022312,Interest Receivable on Tokenized Treasury Bond,1103007001.0
313,E,ExpenseLosses,E023658,Inv Exp-Financial Assets at FVTPL-Equities,4010005000.0
314,A,Investments,A021217,Investments in Commercial Paper AFS,1201002012.0
315,A,Investments,A021241,Investments in Commercial Paper HTM,1201004001.0
316,A,Investments,A022211,Investments in Common Shares - OCI AFS,1201001000.0
317,A,Investments,A020753,Investments in Common Shares AFS,1102006000.0
318,A,Investments,A020768,Investments in Common Shares HFT,1102006000.0
319,A,Investments,A021133,Investments in Corporate Bonds AFS,1201002007.0
320,A,Investments,A021156,Investments in Corporate Bonds HFT,1102006030.0
321,A,Investments,A021157,Investments in Corporate Bonds HTM,1201004002.0
322,A,Investments,A021175,Investments in Corporate Notes AFS,1201002012.0
323,A,Investments,A021199,Investments in Corporate Notes HTM,1201004001.0
324,A,Investments,A022344,Investments in Foreign Currency Denominated TD-USD BDO AFS,1101007004.0
325,A,Investments,A022367,Investments in Foreign Currency Denominated TD-USD BDO HFT,1101007004.0
326,A,Investments,A022368,Investments in Foreign Currency Denominated TD-USD BDO HTM,1101007004.0
327,A,Investments,A022428,Investments in Foreign Currency Denominated TD-USD DBP AFS,1101007008.0
328,A,Investments,A022451,Investments in Foreign Currency Denominated TD-USD DBP HFT,1101007008.0
329,A,Investments,A022452,Investments in Foreign Currency Denominated TD-USD DBP HTM,1101007008.0
330,A,Investments,A022470,Investments in Foreign Currency Denominated TD-USD LBP AFS,1101007010.0
331,A,Investments,A022493,Investments in Foreign Currency Denominated TD-USD LBP HFT,1101007010.0
332,A,Investments,A022494,Investments in Foreign Currency Denominated TD-USD LBP HTM,1101007010.0
333,A,Investments,A022512,Investments in Foreign Currency Denominated TD-USD MBTC AFS,1101007011.0
334,A,Investments,A022535,Investments in Foreign Currency Denominated TD-USD MBTC HFT,1101007011.0
335,A,Investments,A022536,Investments in Foreign Currency Denominated TD-USD MBTC HTM,1101007011.0
336,A,Investments,A022554,Investments in Foreign Currency Denominated TD-USD PNB AFS,1101007005.0
337,A,Investments,A022577,Investments in Foreign Currency Denominated TD-USD PNB HFT,1101007005.0
338,A,Investments,A022578,Investments in Foreign Currency Denominated TD-USD PNB HTM,1101007005.0
339,A,Investments,A022596,Investments in Foreign Currency Denominated TD-USD UBP AFS,1101007007.0
340,A,Investments,A022619,Investments in Foreign Currency Denominated TD-USD UBP HFT,1101007007.0
341,A,Investments,A022620,Investments in Foreign Currency Denominated TD-USD UBP HTM,1101007007.0
342,A,Investments,A020923,Investments in FXTN AFS,1201002006.0
343,A,Investments,A020946,Investments in FXTN HFT,1102006020.0
344,A,Investments,A020947,Investments in FXTN HTM,1201003001.0
345,A,Investments,A021091,Investments in Government Bonds AFS,1201002006.0
346,A,Investments,A021114,Investments in Government Bonds HFT,1102006020.0
347,A,Investments,A021115,Investments in Government Bonds HTM,1201003001.0
348,A,Investments,A021073,Investments in Government Notes HTM,1201003004.0
349,A,Investments,A022386,Investments in Peso Time Deposit-BDO AFS,1101006006.0
350,A,Investments,A022409,Investments in Peso Time Deposit-BDO HFT,1101006006.0
351,A,Investments,A022410,Investments in Peso Time Deposit-BDO HTM,1101006006.0
352,A,Investments,A022638,Investments in Peso Time Deposit-BPI AFS,1101006004.0
353,A,Investments,A022661,Investments in Peso Time Deposit-BPI HFT,1101006004.0
354,A,Investments,A022662,Investments in Peso Time Deposit-BPI HTM,1101006004.0
355,A,Investments,A022680,Investments in Peso Time Deposit-Metrobank AFS,1101006003.0
356,A,Investments,A022703,Investments in Peso Time Deposit-Metrobank HFT,1101006003.0
357,A,Investments,A022704,Investments in Peso Time Deposit-Metrobank HTM,1101006003.0
358,A,Investments,A022722,Investments in Peso Time Deposit-PNB AFS,1101006001.0
359,A,Investments,A022745,Investments in Peso Time Deposit-PNB HFT,1101006001.0
360,A,Investments,A022746,Investments in Peso Time Deposit-PNB HTM,1101006001.0
361,A,Investments,A022764,Investments in Peso Time Deposit-UBP AFS,1101006002.0
362,A,Investments,A022787,Investments in Peso Time Deposit-UBP HFT,1101006002.0
363,A,Investments,A022788,Investments in Peso Time Deposit-UBP HTM,1101006002.0
364,A,Investments,A022806,Investments in Peso Time Deposit-UCPB AFS,1101006011.0
365,A,Investments,A022829,Investments in Peso Time Deposit-UCPB HFT,1101006011.0
366,A,Investments,A022830,Investments in Peso Time Deposit-UCPB HTM,1101006011.0
367,A,Investments,A020903,Investments in Preferred Shares HFT,1102006000.0
368,A,Investments,A022234,Investments in Preferred Shares	 - OCI AFS,1201001000.0
369,A,Investments,A021259,Investments in Promissory Note AFS,1201002012.0
370,A,Investments,A021283,Investments in Promissory Note HTM,1201004001.0
371,A,Investments,A021031,Investments in RDB HTM,1201003003.0
372,A,Investments,A020965,Investments in RTB AFS,1201002006.0
373,A,Investments,A020988,Investments in RTB HFT,1102006020.0
374,A,Investments,A020989,Investments in RTB HTM,1201003001.0
375,A,Investments,A021806,Investments in SSD - Dollar BDO AFS,1101007004.0
376,A,Investments,A021829,Investments in SSD - Dollar BDO HFT,1101007004.0
377,A,Investments,A021830,Investments in SSD - Dollar BDO HTM,1101007004.0
378,A,Investments,A021764,Investments in SSD - Dollar DBP AFS,1101007008.0
379,A,Investments,A021787,Investments in SSD - Dollar DBP HFT,1101007008.0
380,A,Investments,A021788,Investments in SSD - Dollar DBP HTM,1101007008.0
381,A,Investments,A021722,Investments in SSD - Dollar LBP AFS,1101007010.0
382,A,Investments,A021745,Investments in SSD - Dollar LBP HFT,1101007010.0
383,A,Investments,A021746,Investments in SSD - Dollar LBP HTM,1101007010.0
384,A,Investments,A021680,Investments in SSD - Dollar MBTC AFS,1101007011.0
385,A,Investments,A021703,Investments in SSD - Dollar MBTC HFT,1101007011.0
386,A,Investments,A021704,Investments in SSD - Dollar MBTC HTM,1101007011.0
387,A,Investments,A021848,Investments in SSD - Dollar PNB AFS,1101007005.0
388,A,Investments,A021871,Investments in SSD - Dollar PNB HFT,1101007005.0
389,A,Investments,A021872,Investments in SSD - Dollar PNB HTM,1101007005.0
390,A,Investments,A021890,Investments in SSD - Dollar UBP AFS,1101007007.0
391,A,Investments,A021913,Investments in SSD - Dollar UBP HFT,1101007007.0
392,A,Investments,A021914,Investments in SSD - Dollar UBP HTM,1101007007.0
393,A,Investments,A021470,Investments in SSD BDO - PHP AFS,1101008006.0
394,A,Investments,A021493,Investments in SSD BDO - PHP HFT,1101008006.0
395,A,Investments,A021494,Investments in SSD BDO - PHP HTM,1101008006.0
396,A,Investments,A021512,Investments in SSD BPI - PHP AFS,1101008007.0
397,A,Investments,A021535,Investments in SSD BPI - PHP HFT,1101008007.0
398,A,Investments,A021536,Investments in SSD BPI - PHP HTM,1101008007.0
399,A,Investments,A021596,Investments in SSD CBC - PHP AFS,1101008010.0
400,A,Investments,A021619,Investments in SSD CBC - PHP HFT,1101008010.0
401,A,Investments,A021620,Investments in SSD CBC - PHP HTM,1101008010.0
402,A,Investments,A021302,Investments in SSD DBP - PHP AFS,1101008001.0
403,A,Investments,A021325,Investments in SSD DBP - PHP HFT,1101008001.0
404,A,Investments,A021326,Investments in SSD DBP - PHP HTM,1101008001.0
405,A,Investments,A021344,Investments in SSD LBP - PHP AFS,1101008002.0
406,A,Investments,A021367,Investments in SSD LBP - PHP HFT,1101008002.0
407,A,Investments,A021368,Investments in SSD LBP - PHP HTM,1101008002.0
408,A,Investments,A021638,Investments in SSD MBTC - PHP AFS,1101008018.0
409,A,Investments,A021661,Investments in SSD MBTC - PHP HFT,1101008018.0
410,A,Investments,A021662,Investments in SSD MBTC - PHP HTM,1101008018.0
411,A,Investments,A021386,Investments in SSD PNB - PHP AFS,1101008003.0
412,A,Investments,A021409,Investments in SSD PNB - PHP HFT,1101008003.0
413,A,Investments,A021410,Investments in SSD PNB - PHP HTM,1101008003.0
414,A,Investments,A021554,Investments in SSD SBC - PHP AFS,1101008009.0
415,A,Investments,A021577,Investments in SSD SBC - PHP HFT,1101008009.0
416,A,Investments,A021578,Investments in SSD SBC - PHP HTM,1101008009.0
417,A,Investments,A022848,Investments in SSD SECB - PHP AFS,1101008009.0
418,A,Investments,A022871,Investments in SSD SECB - PHP HFT,1101008009.0
419,A,Investments,A022872,Investments in SSD SECB - PHP HTM,1101008009.0
420,A,Investments,A021428,Investments in SSD UBP - PHP AFS,1101008004.0
421,A,Investments,A021451,Investments in SSD UBP - PHP HFT,1101008004.0
422,A,Investments,A021452,Investments in SSD UBP - PHP HTM,1101008004.0
423,A,Investments,A022890,Investments in STMP FCD Time Deposit-USD BDO AFS,1101007004.0
424,A,Investments,A022913,Investments in STMP FCD Time Deposit-USD BDO HFT,1101007004.0
425,A,Investments,A022914,Investments in STMP FCD Time Deposit-USD BDO HTM,1101007004.0
426,A,Investments,A022932,Investments in STMP FCD Time Deposit-USD PNB AFS,1101007005.0
427,A,Investments,A022955,Investments in STMP FCD Time Deposit-USD PNB HFT,1101007005.0
428,A,Investments,A022956,Investments in STMP FCD Time Deposit-USD PNB HTM,1101007005.0
429,A,Investments,A022974,Investments in STMP FCD Time Deposit-USD UBP AFS,1101007007.0
430,A,Investments,A022997,Investments in STMP FCD Time Deposit-USD UBP HFT,1101007007.0
431,A,Investments,A022998,Investments in STMP FCD Time Deposit-USD UBP HTM,1101007007.0
432,A,Investments,A023016,Investments in STMP Peso Time Deposit-BDO AFS,1102001006.0
433,A,Investments,A023039,Investments in STMP Peso Time Deposit-BDO HFT,1102001006.0
434,A,Investments,A023040,Investments in STMP Peso Time Deposit-BDO HTM,1102001006.0
435,A,Investments,A023058,Investments in STMP Peso Time Deposit-BPI AFS,1102001002.0
436,A,Investments,A023081,Investments in STMP Peso Time Deposit-BPI HFT,1102001002.0
437,A,Investments,A023082,Investments in STMP Peso Time Deposit-BPI HTM,1102001002.0
438,A,Investments,A023100,Investments in STMP Peso Time Deposit-Metrobank AFS,1102001001.0
439,A,Investments,A023123,Investments in STMP Peso Time Deposit-Metrobank HFT,1102001001.0
440,A,Investments,A023124,Investments in STMP Peso Time Deposit-Metrobank HTM,1102001001.0
441,A,Investments,A023142,Investments in STMP Peso Time Deposit-PNB AFS,1102001004.0
442,A,Investments,A023165,Investments in STMP Peso Time Deposit-PNB HFT,1102001004.0
443,A,Investments,A023166,Investments in STMP Peso Time Deposit-PNB HTM,1102001004.0
444,A,Investments,A023184,Investments in STMP Peso Time Deposit-UBP AFS,1102001005.0
445,A,Investments,A023207,Investments in STMP Peso Time Deposit-UBP HFT,1102001005.0
446,A,Investments,A023208,Investments in STMP Peso Time Deposit-UBP HTM,1102001005.0
447,A,Investments,A023310,Investments in STMP Special Savings Deposits-CBC AFS,1102003009.0
448,A,Investments,A023333,Investments in STMP Special Savings Deposits-CBC HFT,1102003009.0
449,A,Investments,A023334,Investments in STMP Special Savings Deposits-CBC HTM,1102003009.0
450,A,Investments,A023352,Investments in STMP Special Savings Deposits-DBP AFS,1102003008.0
451,A,Investments,A023375,Investments in STMP Special Savings Deposits-DBP HFT,1102003008.0
452,A,Investments,A023376,Investments in STMP Special Savings Deposits-DBP HTM,1102003008.0
453,A,Investments,A022299,Investments in Tokenized Treasury Bond AFS,1201002006.0
454,A,Investments,A022322,Investments in Tokenized Treasury Bond HFT,1102006020.0
455,A,Investments,A022323,Investments in Tokenized Treasury Bond HTM,1201003001.0
456,A,Investments,A022281,Investments in Treasury Bills HTM,1102005000.0
457,A,SundryDebtors,A020724,"J.P. MORGAN SECURITIES PHILIPPINES, INC. - BK40",2101001003.0
458,A,SundryDebtors,A020724,"J.P. MORGAN SECURITIES PHILIPPINES, INC. - BK40",1103024002.0
459,A,SundryDebtors,A020724,"J.P. MORGAN SECURITIES PHILIPPINES, INC. - BK40",2101001003.0
460,A,SundryDebtors,A020724,"J.P. MORGAN SECURITIES PHILIPPINES, INC. - BK40",1103024001.0
461,A,SundryDebtors,A020876,LAND BANK OF THE PHILIPPINES - CP13,2101001003.0
462,A,SundryDebtors,A020876,LAND BANK OF THE PHILIPPINES - CP13,1103024002.0
463,A,SundryDebtors,A020876,LAND BANK OF THE PHILIPPINES - CP13,2101001003.0
464,A,SundryDebtors,A020876,LAND BANK OF THE PHILIPPINES - CP13,1103024001.0
465,A,SundryDebtors,A020727,"LAND BANK SECURITIES, INC. - BK41",2101001003.0
466,A,SundryDebtors,A020727,"LAND BANK SECURITIES, INC. - BK41",1103024002.0
467,A,SundryDebtors,A020727,"LAND BANK SECURITIES, INC. - BK41",2101001003.0
468,A,SundryDebtors,A020727,"LAND BANK SECURITIES, INC. - BK41",1103024001.0
469,A,Bank,A020776,LBP EC - Checking Account - 0572105032,1101020153.0
470,A,Bank,A020781,LBP FLEXI - Checking Account - 0572105318,1101021543.0
471,A,Bank,A020748,LBP MAIN - Checking Account - 0572100324,1101013243.0
472,A,Bank,A022026,LBP MAIN - Savings Account - 0574000548,1101015483.0
473,A,Bank,A020791,LBP MIA - Checking Account - 0572105334,1101021533.0
474,A,Bank,A020801,LBP MPF - Checking Account - 0572106470,1101010333.0
475,A,Bank,A020786,LBP PESO - Checking Account - 0572105326,1101021523.0
476,A,SundryDebtors,A020728,"MACQUARIE CAPITAL SECURITIES (PHILIPPINES), INC. - BK42",2101001003.0
477,A,SundryDebtors,A020728,"MACQUARIE CAPITAL SECURITIES (PHILIPPINES), INC. - BK42",1103024002.0
478,A,SundryDebtors,A020728,"MACQUARIE CAPITAL SECURITIES (PHILIPPINES), INC. - BK42",2101001003.0
479,A,SundryDebtors,A020728,"MACQUARIE CAPITAL SECURITIES (PHILIPPINES), INC. - BK42",1103024001.0
480,A,SundryDebtors,A023878,Mandarin Securities Corporation - BK55,2101001003.0
481,A,SundryDebtors,A023878,Mandarin Securities Corporation - BK55,1103024002.0
482,A,SundryDebtors,A023878,Mandarin Securities Corporation - BK55,2101001003.0
483,A,SundryDebtors,A023878,Mandarin Securities Corporation - BK55,1103024001.0
484,A,CurrentAssets,A021145,Maturity Receivable on Corporate Bonds,1102006030.0
485,A,CurrentAssets,A021145,Maturity Receivable on Corporate Bonds,1201002007.0
486,A,CurrentAssets,A021145,Maturity Receivable on Corporate Bonds,1201004002.0
487,A,CurrentAssets,A022356,Maturity Receivable on Foreign Currency Denominated TD-USD BDO,1101007004.0
488,A,CurrentAssets,A022440,Maturity Receivable on Foreign Currency Denominated TD-USD DBP,1101007008.0
489,A,CurrentAssets,A022482,Maturity Receivable on Foreign Currency Denominated TD-USD LBP,1101007010.0
490,A,CurrentAssets,A022524,Maturity Receivable on Foreign Currency Denominated TD-USD MBTC,1101007011.0
